Gene,adj.P.Val_ANOVA,Max_Delta_Log2,logFC,adj.P.Val
L3HYPDH,3.305434122627485e-57,1.9252923939147593,-1.2130963365057852,0.0034927499073956164
WARS1,1.2847254425428048e-57,1.4837007258709356,-1.212923294117072,0.0035569733164798026
HSD17B11,2.851006677816469e-54,2.0120372914530513,-1.4393317452238463,0.003594956588521464
CMTM5,2.038092941022242e-58,1.0839260056348898,-1.0079239952585937,0.003594956588521464
IQGAP2,2.6393204967898383e-50,2.2543615361303573,1.7785697164491125,0.003642373897601336
SEPTIN4,3.8537147325654106e-56,2.2020345174291656,-1.27341928153907,0.003661842438672497
ANO6,1.5640252859709536e-53,2.269812632477251,-1.4968060034311428,0.0037083071542511393
ARRB2,6.4458363382885515e-57,1.7023835946959274,-1.1262427377479334,0.0037556213720853116
CA3,1.2598655051045972e-40,4.5036545876555145,3.502462194106876,0.0037641179498244166
CROCC,6.597480389477114e-53,2.1168059407687245,1.525642587055227,0.003809160521441227
IGKV3D-20,1.513969318158301e-55,1.6406326462482959,-1.4230315018862676,0.0038197753580713092
PSIP1,1.4120694644352715e-60,2.147948402155734,1.0064227478684131,0.003868329398137377
DPP7,1.9267285918634052e-51,3.388314123029396,1.736136665722448,0.003921439881203121
ACADS,5.606790519205718e-57,1.7449787328120188,-1.1349584475854044,0.0039224764427679484
KHDRBS3,1.565095602840284e-55,1.3196076852463676,-1.3196076852463676,0.003944265095083432
S100A6,1.8181985664125465e-49,3.0940966346266663,-2.255324165864671,0.003973235579259822
RNF17,9.842113031955986e-57,1.5675771653354076,-1.2049834390371963,0.003982839996266892
MYH9,8.154197634615357e-59,1.617051831384213,-1.1301851888592829,0.003993766262807562
LIMA1,3.985831081402693e-55,1.2615526701316213,-1.2615526701316213,0.004005686843970805
PSMB9,6.6921310613597845e-59,2.2118866296911364,-1.0990363666947296,0.004019632954226269
FSTL1,8.942757771348783e-58,2.1253746641916997,1.053691394604396,0.004028601718351956
ITGAM,9.052121945261281e-56,1.2063924198488465,-1.2063924198488465,0.004040068368111246
MYORG,8.628634096282385e-51,1.8892250492215865,1.4431663345903338,0.004080669918272325
NAMPT,3.716619349248145e-52,1.7395521782706247,-1.7395521782706247,0.004098872023871558
AHCYL1,2.1849062721710494e-53,2.919985682557879,-1.6101442797282068,0.0041686163935885775
CSPG4,1.1255590625826674e-48,1.9848321199969128,-1.9848321199969128,0.004293300725029576
LYNX1,5.5329548603176485e-55,1.2716942793837127,-1.237736821956645,0.00431742750483838
BCL2,2.175289544925533e-55,1.4165957614043663,1.2449108888636182,0.004391193541695904
PARP4,1.7575658575875876e-57,1.4112690167689834,-1.0527882693976238,0.004410879716599089
HLA-DPB1,6.28202533092885e-54,1.4209638997014125,-1.4209638997014125,0.004423077899360428
LZTFL1,1.5859992774531085e-56,3.027332917095265,1.2461431988081166,0.00442964147863911
ERAP2,5.474654805979067e-57,1.0729182969316717,-1.0729182969316717,0.00442964147863911
PALLD,5.344919288882266e-59,1.394683911965572,-1.0499389588821053,0.00442964147863911
CFI,4.2717443888913053e-54,1.403756513688677,-1.403756513688677,0.004473311880442223
AKT2,1.1385022390289695e-56,1.7920064717374586,-1.165501703915119,0.004473311880442223
WDR7,1.351258867746678e-54,1.4384929370891442,-1.2989522510232199,0.0046612343678840975
PNPO,2.080090132712369e-57,1.8908891265820102,-1.1533584042640967,0.004898887718632036
HKDC1,2.6451686172856967e-54,1.7370401679778489,1.2519062290104799,0.0049034911993551325
NCKIPSD,1.8629833136173682e-56,1.3847635419372217,-1.1211573858721167,0.004914508712768993
CD74,2.8875092512753756e-48,2.028208697920345,-2.028208697920345,0.005024093805493458
NEMP1,1.9922991538820744e-54,2.418320852531753,1.0645007762541425,0.0050265365158427555
EEA1,2.2263729001846855e-56,1.5147806199602734,-1.178398839371269,0.005044463098564376
SCRN1,9.365711510273493e-57,2.507635695737239,-1.295297540764377,0.005126902718135981
LHPP,9.260055038407434e-53,3.4326739957850805,-1.6113980248989748,0.005209138050273847
ABHD11,1.5006054370684554e-57,2.081111110768621,1.1223162968811273,0.0052218034657755515
DTNA,1.9423674374222635e-53,2.5394927375310594,-1.4243779918007533,0.005371664172658059
IGHV3-7,1.9144800663730657e-54,1.4935834412996094,-1.4935834412996094,0.005374997186684912
TSC1,2.1930456659288127e-56,2.304908729556189,-1.019264253656619,0.005383063540056042
C4A,1.0706603347415344e-53,1.48424368188045,-1.48424368188045,0.0054139470264107465
ALOX5AP,2.1742034593693298e-57,1.2328502874139922,-1.2328502874139922,0.0054139470264107465
CD14,7.190530359299563e-53,1.46047778714982,-1.46047778714982,0.005451820372326797
HSPH1,6.911867689093485e-56,1.2444718558191958,1.2444718558191958,0.005531016664691051
ACSF2,1.333899314031942e-55,2.072669639199532,-1.1758114741321606,0.0056396382531243685
RIGI,1.1129518693007067e-56,1.332697498684535,-1.105839805384317,0.005667938358463461
LMCD1,1.5434250212793013e-54,2.1017264865042264,-1.285955470796985,0.005740249243139658
BANF1,1.1373762205740964e-51,1.6166344120653235,1.6166344120653235,0.005774303147828995
RNPS1,2.8667453777075915e-58,1.891386841515466,1.0980514177095202,0.005774303147828995
NLGN3,1.2181113970591962e-53,1.5985088483526084,-1.417774620481481,0.005774487143213474
SEPTIN5,2.0144446861028577e-50,2.0228770787512182,-1.7412898920317232,0.005798097184933909
NPEPL1,2.0790537754364373e-57,1.3904897738784356,-1.0853079897050613,0.005894233802426381
PTP4A2,8.20951067464033e-58,1.3005467853033572,-1.0242932996853291,0.005909676133679342
HSPA12A,2.4450759426181564e-47,2.9890016867170175,-2.0984487532776974,0.00595403036795177
EPB41L2,6.42805853171047e-57,3.665702683544879,-1.2272139411985847,0.006056574746252619
PHKA1,2.5626250486941617e-58,1.5059971493099624,-1.0040146457709973,0.006074113247485398
S100A16,8.671992664627283e-52,3.337740056173857,-1.5759466356062504,0.006178878301655127
EHD4,1.11427971541828e-54,1.3288164917402305,-1.3288164917402305,0.006178878301655127
HSP90AA4P,2.1267714921506372e-57,1.6380399941317094,1.020202509964765,0.006179689794947594
ODF2,3.895881193044327e-55,1.4297207114552108,1.1370994379931147,0.006208062224403767
C1R,1.1117615059985691e-56,1.5344108528694314,-1.1233672329028046,0.006220349716636082
SH3BP2,5.288080643013333e-56,1.2424429608197407,-1.0373790036704165,0.006247707966258721
SAMHD1,1.1248807373134446e-52,1.518858882745704,-1.518858882745704,0.006314437588957431
CFAP298,9.593100885462432e-56,1.6496242560888668,1.0974653491204442,0.006314437588957431
LRRC8A,1.2732295592909908e-57,1.8850186015832904,-1.003220789473513,0.006341853507155477
MSN,5.50961010974813e-60,1.9758900835197188,-1.031392165563588,0.006404521813163612
HLA-A,1.3424570392375513e-55,1.702387413784809,-1.3127617058887289,0.006454753446639169
STAT1,1.5332933655000508e-59,2.142091870232978,-1.0033652872856749,0.006454753446639169
FAH,2.3677572232081666e-57,2.009724561582402,-1.1303906901747567,0.006525451289374511
WLS,1.2006596474553696e-52,1.9165223352918161,1.5000030807494475,0.006587588157329533
AHCYL2,1.9977727743199994e-53,2.089964778688003,-1.412395961486208,0.006646726692344942
C2orf72,9.745278740305053e-55,1.2878580986944286,-1.2123606778473928,0.006779119342318386
SORBS3,1.2169719781708754e-56,1.2117853332591757,-1.1237488364708987,0.006825242210388917
ROR2,3.2398501457042068e-55,1.5673183885417785,1.0893748617435044,0.0070121939726020014
DUSP14,1.3503384696587587e-55,1.3658498390505969,-1.1649902951681597,0.00704554204697311
MAPK1,1.232082283344124e-59,2.853930807288222,-1.0503902959767082,0.007077687522825987
CLIC4,2.73519582159226e-57,1.4789674559232147,-1.1747858208056314,0.00724162865216633
FYN,4.192237889749158e-56,1.126890600169748,-1.126890600169748,0.00724162865216633
AKR1B1,1.2623720882649214e-59,2.4383370181522572,-1.0416763144611423,0.00724162865216633
HIP1R,4.434662907102037e-55,1.2736065362319273,-1.2248974967783433,0.007251541798754265
SERPINA7,5.434930945695553e-54,1.2724308524646588,-1.2724308524646588,0.007291778806620227
TMBIM1,1.8338570628565084e-55,1.7455192288088028,-1.244595664102274,0.0073124314667007756
HLA-C,5.920610514021268e-49,1.8963605320587327,-1.8963605320587327,0.007324480977122971
GBE1,1.9049102064243205e-55,1.2084073976660186,-1.2084073976660186,0.007537540966536092
SYNPO2,4.4773137367303666e-57,1.3733295873631413,1.025551003124118,0.0075688478270858044
REEP6,2.1184004786248152e-54,2.4989259214393442,1.224249497263724,0.007735206883235764
ACSBG1,1.028396690391583e-54,1.5506095291248378,-1.2621616013083532,0.007748333474619124
GHDC,2.476592894681348e-57,1.102468018996131,-1.0187574092562173,0.007819465502326609
IGHV3-74,5.447437809393396e-57,1.3685239958652176,-1.0642922996531325,0.007864376603312205
PLPP4,4.519985128537568e-55,1.4300509145245428,-1.1484444268032519,0.0079073943500338785
DTX3L,2.045157595923866e-55,1.0885815274824395,-1.0790931636526047,0.0079073943500338785
PGM5,4.594489301359475e-49,2.076895593918973,1.7029283625195077,0.007950072851057803
S100B,2.292329929714862e-46,4.806959761842471,-2.4292326489643266,0.007978117673312609
SPAG1,1.4078349351736623e-54,1.2347827762989176,1.1277870823145335,0.008023716361258234
HINT3,7.045878881225809e-55,2.103991196184559,-1.2227487673153838,0.008304632791665626
ANKRD45,1.9176433599528456e-54,1.6653730025675628,1.151397567282583,0.008325408095512708
NEK7,1.0952115393689802e-52,1.7854170407573768,-1.3997102183735528,0.008343994237570367
P2RX7,2.3701025427338337e-55,1.383385746481121,-1.1880894598061928,0.008563351007397897
HLA-DRA,2.3149163133879803e-49,1.828110674498415,-1.7943820686978178,0.008703973401654522
PHKB,1.7869423924748059e-56,2.5716743944191833,-1.0873722441498863,0.008746883498102525
GNG5,5.64604574123319e-56,2.367671056416235,1.157703284303949,0.008848599734882574
TGM2,2.0335877666449027e-50,1.890698137776699,-1.6274106762548648,0.00898806292477466
IGKV1-16,1.4776730703800225e-54,1.5035663288781862,-1.180900907617449,0.00903328305135944
MLIP,1.063946269516359e-53,1.7038684020583759,1.150014911670283,0.00903336826672369
MBOAT2,1.0113389527208992e-56,1.2668584520993385,-1.0224756965902415,0.009075772690250677
P2RY12,5.13633434584639e-56,1.2106589332506275,-1.0635936761481055,0.009289567450309495
ACYP1,4.897266224674652e-56,2.083324339323301,1.1779536659374266,0.009515173092010805
BAG3,6.915121276303709e-50,2.996742326227441,-1.6457394194795576,0.009698352729139166
RAB3IP,1.2343757612506292e-52,1.3369739306509132,-1.3369739306509132,0.009906088181933425
PYGB,4.213159269867052e-56,2.223153246130103,-1.2167038230041065,0.009917250356219251
PLTP,9.824591727911883e-54,3.05615353385069,1.298858878253899,0.010025529157670457
SLC25A18,2.3597189775073878e-49,1.9360217289396218,-1.6078025026895055,0.010260721075187502
SHISA4,2.9772950863497624e-57,1.875557620676343,-1.0000932797081319,0.010265553753254372
F12,8.834873401380774e-52,1.4350390614912065,-1.4350390614912065,0.010356049115545784
NADK2,2.173142803506675e-56,2.4985888492316235,1.1087883701237153,0.01046593836240874
TRIM47,3.3721181334834405e-55,2.726127856742295,-1.1527616392375144,0.010556308532162157
NKIRAS1,9.601890750226856e-54,1.1964841098192487,-1.1964841098192487,0.010560691262128791
CDK6,8.789784937780299e-54,2.549308979941994,1.2852111136136308,0.010653393864953078
MYO1C,1.3392694048022622e-56,1.641146875871712,-1.063283575769507,0.010709401090181736
EZR,3.398810768345252e-53,1.4209270779154828,1.4209270779154828,0.010793981764740031
GBP2,4.863392593412558e-55,2.5706735997605996,-1.179582439428021,0.010875754887829867
RRM2B,6.536765487143731e-57,1.4824685044176569,-1.0664185020438985,0.010994205783154444
PLS3,3.0147857953711134e-52,1.5017162615421142,-1.4186859488922856,0.011117030305467755
GPR17,2.4933952744512696e-55,1.3305144152404473,-1.043645349242876,0.011118283680882787
MAP1LC3A,1.8833229502185003e-51,3.5027260154622617,-1.613893325771695,0.011395491732301356
ANK2,7.19944569789805e-51,3.5112871553539833,-1.5499744782307125,0.011541043025829745
HPX,1.3252878650106551e-55,1.3039925135570272,-1.3039925135570272,0.011603454877538626
CYBB,5.213781132754101e-52,1.3453389673770495,-1.3453389673770495,0.011648307006490392
GNB5,6.539375605966781e-53,1.2862920791852588,-1.28553570103956,0.011766070983133243
C3,7.003475731247929e-56,1.2295463303287661,-1.2295463303287661,0.011839611997968558
NCDN,1.0266962302502195e-51,2.258053217102745,-1.4031917349142837,0.01188230879686456
S100A1,1.0679545369403142e-56,1.3134622901874629,-1.0426303778108839,0.01188230879686456
SERPINA4,1.0820182452990034e-53,1.2944433399752704,-1.2944433399752704,0.011929243085834004
KANK2,3.555987381125784e-54,1.2387790507589216,-1.1439358040568806,0.011932382872180323
PIK3C2A,1.1276054792361705e-51,1.3416509458198185,-1.3416509458198185,0.01193457848936963
VCAN,1.6494808144341704e-47,2.5839778728524365,-1.99408915598395,0.011948106782976895
H1-5,2.175289544925533e-55,4.0063467066137655,1.2864115446471978,0.011948106782976895
IQSEC1,4.1521590458902915e-54,2.1714800509391843,-1.17425556333869,0.012060066272023896
SERPINA1,3.555987381125784e-54,1.432986464497482,-1.432986464497482,0.012186477952411194
PYCARD,1.1133590618658625e-54,1.1443364962820084,-1.1443364962820084,0.01218779837433073
NCEH1,7.285578577108828e-56,2.7548745741691327,-1.1050151561520813,0.012249802408806113
NIBAN1,5.569337588544554e-55,1.1830710205151505,-1.096991760002215,0.012257180508773497
ASAP3,4.704467358906593e-55,1.3258475024143337,-1.0506479923178809,0.012316846091119051
ADGRL3,1.8678542652234733e-55,1.5617600211103984,-1.0326712642633247,0.012473739933123973
NT5E,1.5488188462246726e-53,2.4543989454180846,-1.2823369124073452,0.01258490645441555
PTMA,1.9088519258341513e-56,3.0805648815249,1.0712641127783904,0.01258490645441555
ARFGEF3,1.5871945744518942e-54,1.3647909068678175,-1.0253701690899355,0.012956849241691562
RAP2A,4.4220444164129915e-56,1.5005571493183538,-1.047772432619297,0.01333501503077322
ITGB2,1.2070695144655387e-54,1.187052069372605,-1.116569366610058,0.013409022952280069
ARHGEF26,2.321710183899034e-55,1.229990117576346,-1.036993022839276,0.013527569076254797
IGHV3-15,9.342213027465095e-55,1.407671650374887,-1.1201519408709082,0.013691333387293449
ADGRG1,3.414265258570994e-51,1.431665285189883,-1.431665285189883,0.013817067113017431
RHOB,6.552406520113769e-52,3.9709103012455174,-1.4066370285282446,0.014472419390976375
SERPINF1,4.409873355522381e-50,3.126599693217379,-1.5551379407325925,0.01466554951439732
PTPRG,9.223024992711176e-56,1.6590936081933485,1.0375837430599084,0.015393674264306427
CAPN5,3.086203005119479e-53,1.4938521150765958,-1.2671040999150307,0.0154284850277288
FGF2,2.0895514928875686e-55,1.8433668497760003,-1.1167109254494108,0.0154284850277288
IGKV4-1,3.086203005119479e-53,1.3235994829895752,-1.3235994829895752,0.015445072125621474
CRIP1,8.7863965859655e-51,1.5024902648166503,1.5024902648166503,0.015465516027526213
CSRP1,7.887903460670584e-51,3.277541589654696,-1.5904457340123201,0.015562824139029222
MYO5A,1.875064062799432e-51,1.5189416065547334,-1.3395652139311274,0.01563535503004156
PDIA4,1.355965996007405e-57,1.3373003727022947,1.0019508852460923,0.016044949899686346
IGLV1-40,2.345086475944055e-53,2.339045836884843,-1.2735319101048113,0.016063571273197245
PTMS,2.084673389764004e-57,2.3208084202452426,1.0134238224516743,0.016486205238231626
PREX2,9.082009836763794e-55,1.2445653987359577,-1.04982842090174,0.016489585221299015
IGKV3-20,1.0534457888610556e-54,1.634642522191637,-1.2888119183787268,0.01666760838801724
CPE,3.467641957533792e-54,1.1411223049160455,-1.1411223049160455,0.016730748188959473
CD36,6.0082494508057394e-49,2.6895099080898994,1.6030674913358638,0.016756766402789194
PTPRC,8.191430497634229e-55,1.067886142795743,-1.067886142795743,0.016941024071146605
GC,1.6222531702680154e-52,1.386311472351906,-1.3743993387113385,0.017142654549254774
SFXN3,2.9058719312288046e-55,1.480544078894848,-1.119423457913392,0.01728553861773147
ARVCF,4.427736333988445e-53,2.7560529357597368,1.187291540610218,0.017287004326627723
TMT1A,7.55688179110249e-55,3.695106304479868,-1.2226167624353792,0.017301271495397192
UCHL3,1.8051519170786994e-53,1.3232432097780418,-1.103728167506084,0.017500994893344383
KLKB1,2.9595862847879894e-53,1.3811588509089816,-1.1495829498164092,0.017676245861898244
ZCCHC24,3.09215267779358e-53,1.379079809129287,-1.0704668041172347,0.017867668462224658
PARD3B,1.937066803022298e-41,2.268795580249428,1.7269080954551121,0.017929775322427375
ALAD,8.21094854282254e-57,2.124630771764167,-1.0296363865049685,0.01817605192931883
DNAL1,2.5893310002719878e-52,1.7379269491636364,1.0922269949206687,0.018294794042822343
EVL,3.3440216615537916e-51,1.2578144520228278,-1.1777354837401894,0.018489846196999386
NNAT,1.070020210950255e-54,2.0475854944626484,1.0198004042336635,0.018810344152751703
TSPAN6,1.811939205742968e-53,1.185953172497662,1.1195671115694736,0.018815848720853314
SOD2,2.183508167673271e-56,1.876432362638102,-1.0812999326470418,0.018874362862904465
LAMA1,4.799259785337025e-55,1.0009498236880177,1.0009498236880177,0.01912143955020888
FKBP9,2.214236783959268e-55,1.1438168087392668,1.0463209233192643,0.019238125594329566
ATL1,7.405734241232181e-54,1.7622513435006013,-1.1290191858507335,0.019250313132038187
IFIT1,6.74613401152294e-56,1.0083876829285288,-1.0083876829285288,0.019541245756815696
MAP2,4.811911738925724e-50,1.7426857576265498,-1.4548312524513562,0.019650620361484548
GGH,1.8151168718591498e-48,1.6678848152874544,1.6678848152874544,0.01969127493037682
AFM,1.5436666554973793e-50,1.42327534191638,-1.42327534191638,0.01978198606702301
FMO1,5.1789917657947087e-42,2.4206465719147765,1.8576209731735034,0.02006907083823324
MYH14,1.8021736069869036e-53,1.410734251466831,-1.134954972680422,0.020220306467572363
KNG1,3.1135913281990134e-55,1.105499124475461,-1.105499124475461,0.020280268061391604
NXN,2.6961338612353156e-50,2.784002251795119,1.3822760479445044,0.020332866235274964
LAMA5,2.833649108161501e-48,1.5672362451940813,-1.5672362451940813,0.020557213455315203
CHDH,1.1768519567793432e-53,1.776506254063218,-1.1248340167779034,0.020656132606050526
IGKV1-17,3.9497030283313764e-50,1.406166772300434,-1.36142028545909,0.021388441431851684
SQOR,7.613783785714994e-54,1.6438048520123125,-1.1058982271360946,0.021899181024655344
FABP7,9.08518456756275e-49,3.2928493370025578,-1.775627487282943,0.021961462895749396
SERPINB8,3.5030270634743773e-54,1.2380178278771758,-1.0510080223097766,0.022573366651970708
PHLDB1,4.5956575887770695e-52,2.335090741578739,-1.1819453437008605,0.022935678665914064
MACROD1,1.157658469645291e-55,1.036743599176539,-1.036743599176539,0.023327919574202764
CTSC,2.828164666693926e-53,1.1804405439701853,-1.1804405439701853,0.023594700756968078
LIN7A,7.00822551031269e-54,1.863770500549716,-1.1416521645928128,0.023594700756968078
LRP1B,3.8411178864779074e-51,1.3723081862626287,-1.077742632442039,0.02465276898332572
CFB,5.026178337937726e-53,1.2115286965727776,-1.2115286965727776,0.024795701105575742
TUBA4A,9.439624066056186e-46,2.8678630525962667,-1.9766201171399338,0.025069100190638967
C1QB,1.2818248036814398e-52,2.3006188555031386,-1.254703296498512,0.025379191871596794
RND2,1.2607870757198787e-49,1.575605434956497,-1.207412316617738,0.025562867921038027
ENO2,9.36998881705982e-55,2.1074461256353167,-1.1632778581933856,0.025562867921038027
CRYL1,2.0886765812085054e-53,3.222960791261368,-1.2245070844171373,0.025745699094395603
CAVIN1,1.9509627042104926e-52,1.2541724822324056,-1.1963477250781693,0.026391585074682568
S100A13,1.5936356305204407e-51,3.4239690152928013,-1.391356087947198,0.02646539720166775
LMOD1,3.074789880700938e-50,1.9844708237817947,-1.2937539485704264,0.026528784148565444
ITIH1,2.1896819907271945e-49,1.4904558233929386,-1.4904558233929386,0.02749596089806321
SERPING1,6.4816839177853915e-56,1.0353687181603881,-1.0353687181603881,0.027976232555064436
IGHV3-72,6.362782355588069e-54,1.0145250367789735,-1.0145250367789735,0.027976232555064436
A1BG,5.4743413802918595e-53,1.252756265097723,-1.252756265097723,0.028582442258761682
CAMK2B,7.351254685341848e-52,1.2143750792897485,-1.2143750792897485,0.0289725451221576
C1QC,6.335399401483391e-54,2.3030985477613832,-1.1242199001897504,0.0289725451221576
TMEM231,4.15395342544405e-50,2.199047105593774,1.3805995089270624,0.028974697855942998
FSCN1,1.6092495688474898e-49,3.3098629456357678,-1.5445436670520074,0.029149688144061665
NNMT,1.9639542569763446e-49,1.5016230714935723,-1.4338347507369065,0.02982472136760089
CADM2,1.694319803757669e-50,1.4029949397637012,-1.3251370391126542,0.030128897175205137
IGLV4-69,5.646653589665446e-52,1.0944502359828832,-1.0944502359828832,0.030506921178700085
SAA4,4.427736333988445e-53,1.122682304751379,-1.122682304751379,0.03059874083066745
ALCAM,1.1193678129399886e-49,2.5377604491035974,-1.4021261083342864,0.030682835948797095
ACAN,2.364368490074482e-50,1.3069900600127333,-1.3069900600127333,0.031217200946600285
CAMK2G,1.0778147863770582e-52,3.1849498163466023,-1.1754089867603525,0.031232091816233525
IGF2BP1,6.984703395603237e-47,1.3759121521734912,1.317154455294677,0.03161891758843236
APCS,1.3965780096625308e-52,1.493499339736804,-1.1702443640194566,0.03188108024493551
TPP1,9.789263240388223e-56,1.6923972538470515,-1.0635671639305961,0.03217868206408472
C1S,5.555158893853285e-54,1.2046031148311016,-1.0173317117273548,0.032250875331837466
CALCRL,8.000138824694342e-53,2.564059107558773,-1.0960862834251053,0.03232312688913635
PLP1,1.951346041591928e-41,2.8365646570738825,-2.431943411590492,0.032664926886866515
ASRGL1,7.637689158697702e-54,3.3435329844191166,-1.0834970308121257,0.03282241665188641
DIABLO,5.934326621383968e-53,1.3768716188703891,1.0590457738137005,0.03290789195472808
SYP,1.3003880151774345e-44,2.7829038683956355,-1.874181998738493,0.03314384249404807
PLG,1.7072220553934418e-53,1.4360721908904281,-1.118761565578751,0.033722324903282024
IGFALS,4.893219742905169e-52,1.1242498647029215,-1.1242498647029215,0.03408991496925685
GSTM4,4.16695565897036e-54,1.408324036864805,-1.0250449909918657,0.034553342150687436
MGLL,8.782900210710417e-53,1.6623664135526717,-1.0917885709206558,0.03536862197218144
CDC42EP1,3.290184899616229e-54,1.4935103176814728,-1.0111909469040086,0.03686640879972185
PIPOX,3.9331459356238444e-50,1.3089081546483392,-1.3089081546483392,0.03694239168039566
PLD3,1.2002649202039412e-50,2.0009132572895965,-1.281117249486769,0.03713963502000551
ELN,2.5868919565907297e-52,1.4372570089043215,1.0902172067151916,0.037260059704626425
ARSA,1.9407758171245933e-53,1.9827621174976322,1.02374067495413,0.03776176226788889
FCGBP,2.9199306883435856e-49,1.6954573942576303,-1.276454107868524,0.03784524863839582
SH3GL2,4.1886588717908604e-48,1.5290702926771012,-1.5290702926771012,0.03822713740008839
EMILIN1,1.911546938823115e-48,1.5083729982247434,-1.338555465974057,0.03839620164922882
NHERF2,9.893758887828155e-52,1.953149257576559,-1.0795172930487382,0.039187317780234016
CD44,7.794035766224432e-51,4.486968996775552,-1.3639356026522655,0.03981034493943208
GPD1L,4.943087135350994e-54,1.3015688065836102,-1.0096360388428458,0.03981034493943208
CHI3L1,1.509594328013513e-42,2.227769718476992,-2.096915668628359,0.04023760601759869
AMBP,9.734268829285236e-53,1.089732849190618,-1.089732849190618,0.04043624277343039
BIN1,9.278058781976357e-54,1.9794329952027674,-1.002394167600464,0.041060553984094736
AZGP1,9.607631201126924e-52,1.1923540688802206,-1.1923540688802206,0.04126702593183175
CADM4,3.339392402975706e-50,3.5544424696654495,-1.288095125719888,0.04145904186734804
SIRPA,2.6920534173180084e-50,4.275741383017213,-1.2341805146894593,0.04145904186734804
BDH2,7.978930356856977e-52,2.6803705851022777,-1.2149542029348268,0.04145904186734804
DMXL2,2.6320805822443703e-50,1.7136845031584045,-1.1726789112318272,0.041631963543570315
IGKV3-7,6.478582271160255e-50,1.3255732292710576,-1.066672720503469,0.0416461301659617
JAM2,2.0848533103009353e-54,1.789361902020822,-1.0024852797295267,0.04218406748696822
IGSF8,7.133616898844393e-50,1.5715951941360693,-1.2704124652031723,0.04230769027629728
ABLIM1,9.04678401878257e-53,2.505823183245397,-1.0566354586884614,0.04250320907756688
PALS2,1.4191025273575146e-52,1.3718994691526483,-1.0705445390522605,0.04291013528240459
ADCYAP1R1,4.0335329836244943e-53,1.311300765072854,-1.0393928374628416,0.04291013528240459
PPP1R1B,4.8101873048557595e-51,1.7455417389159251,1.1817145442843398,0.04298887957438836
ACSS1,4.021102287652919e-49,2.1657775275156936,1.3327460596192822,0.04304886772605049
TINAGL1,6.995368213279001e-51,1.2048175426083638,-1.1859833326702578,0.044016874459276455
PODXL,1.1442099796328926e-51,1.6851635114534922,-1.0973836149337366,0.044272973104204
MAOA,5.006144086727303e-53,2.8679034126862177,-1.079604352057629,0.045417417427493716
IGHV1-18,6.849536376019166e-53,1.4388336881117496,-1.0213945302207001,0.04670947871579208
TYMP,3.1865550654996746e-52,2.790643388058033,-1.074628553127571,0.047179328473556735
TNXB,2.867895523183458e-47,1.3935832885208228,-1.3935832885208228,0.04768596348689678
HLA-DRB1,1.192052642931183e-51,1.2021644609122042,-1.1173275824790956,0.04768596348689678
CALB2,3.641106204321617e-49,1.358259049573281,-1.2892012589406185,0.048278070579554216
IGLV1-47,8.75631935345164e-54,1.0978441342418321,-1.0765492828834553,0.04864140690911983
RAP1GAP,2.551720417863405e-51,1.2340457256246609,-1.0467615453925347,0.04951466839259961
CPQ,2.7353160743682245e-49,1.3651813147987077,-1.2693520033777546,0.04992361389112024
